northpre,eastpre
4827.783573,125.3913891
4828.810603,125.1429453
4829.838051,124.8912682
4830.865892,124.6363769
4831.894103,124.3782898
4832.922658,124.117024
4833.951535,123.8525956
4834.980709,123.5850197
4836.010157,123.3143106
4837.039855,123.0404819
4838.069781,122.7635463
4839.099912,122.4835159
4840.130224,122.2004021
4841.160696,121.9142158
4842.191306,121.6249674
4843.22203,121.3326667
4844.252848,121.037323
4845.283738,120.7389453
4846.314679,120.4375422
4847.345649,120.1331219
4848.376627,119.8256922
4849.407593,119.5152608
4850.438525,119.2018349
4851.469404,118.8854216
4852.50021,118.5660277
4853.530922,118.2436597
4854.561521,117.9183241
4855.591986,117.590027
4856.6223,117.2587746
4857.652441,116.9245726
4858.682392,116.5874268
4859.712134,116.2473429
4860.741647,115.9043263
4861.770914,115.5583824
4862.799916,115.2095166
4863.828634,114.857734
4864.857052,114.5030397
4865.885151,114.1454389
4866.912913,113.7849365
4867.940322,113.4215374
4868.96736,113.0552465
4869.99401,112.6860686
4871.020255,112.3140085
4872.046078,111.939071
4873.071462,111.5612607
4874.096392,111.1805823
4875.120851,110.7970404
4876.144823,110.4106398
4877.168292,110.0213849
4878.191242,109.6292803
4879.213657,109.2343306
4880.235522,108.8365404
4881.256822,108.4359141
4882.277542,108.0324564
4881.483238,108.0679176
4882.454193,107.6702733
4883.425142,107.2692008
4884.396063,106.8647329
4885.366936,106.4569003
4886.33774,106.0457322
4887.308453,105.6312561
4888.279054,105.2134978
4889.249523,104.7924819
4890.219839,104.3682317
4891.18998,103.9407692
4892.159926,103.5101155
4893.129656,103.0762903
4894.099148,102.6393126
4895.068383,102.1992005
4896.037339,101.7559713
4897.005996,101.3096414
4897.974333,100.8602265
4898.94233,100.4077417
4899.909967,99.95220162
4900.877224,99.49362009
4901.84408,99.03201052
4902.810515,98.56738583
4903.776511,98.09975848
4904.742046,97.62914052
4905.707103,97.1555436
4906.67166,96.67897902
4907.6357,96.19945775
4908.599203,95.71699044
4909.56215,95.23158745
4910.524523,94.7432589
4911.486302,94.25201464
4912.44747,93.75786429
4913.408008,93.26081727
4914.367898,92.76088279
4915.327122,92.2580699
4916.285663,91.75238746
4917.243502,91.24384417
4918.200622,90.7324486
4919.157007,90.21820917
4920.112638,89.70113418
4921.067499,89.1812318
4922.021572,88.65851012
4922.974843,88.1329771
4923.927293,87.60464062
4924.878906,87.07350845
4925.829667,86.53958831
4926.779559,86.00288781
4927.728567,85.46341452
4928.676674,84.92117593
4929.623865,84.37617945
4930.570126,83.82843246
4931.51544,83.27794226
4932.459792,82.72471611
4933.403168,82.16876123
4934.345552,81.61008479
4935.286931,81.04869391
4936.227289,80.48459566
4937.166612,79.9177971
4938.104887,79.34830524
4937.327845,79.51689487
4938.218042,78.96150693
4939.107655,78.40274093
4939.99667,77.84063263
4940.88507,77.27521595
4941.77284,76.70652307
4942.659964,76.1345846
4943.546426,75.55942965
4944.432208,74.98108598
4945.317295,74.39958004
4946.20167,73.8149371
4947.085314,73.22718134
4947.968211,72.63633589
4948.850344,72.04242293
4949.731695,71.44546377
4950.612246,70.84547887
4951.491981,70.24248792
4952.370881,69.6365099
4953.248929,69.02756314
4954.126108,68.41566533
4955.0024,67.80083358
4955.877787,67.18308448
4956.752252,66.56243411
4957.625778,65.93889807
4958.498347,65.31249154
4959.369942,64.6832293
4960.240546,64.05112573
4961.110142,63.41619488
4961.978713,62.77845046
4962.846242,62.13790586
4963.712711,61.4945742
4964.578106,60.84846832
4965.442408,60.19960081
4966.305602,59.54798403
4967.167671,58.89363011
4968.028599,58.23655098
4968.88837,57.57675836
4969.746968,56.91426381
4970.604377,56.24907871
4971.460582,55.58121427
4972.315568,54.91068155
4973.169318,54.23749147
4974.021818,53.56165482
4974.873052,52.88318226
4975.723006,52.20208432
4976.571665,51.51837143
4977.419014,50.83205389
4978.265039,50.14314193
4979.109725,49.45164566
4979.953058,48.7575751
4980.795024,48.06094019
4981.635609,47.36175078
4982.4748,46.66001663
4983.312582,45.95574745
4984.148943,45.24895286
4984.983868,44.53964242
4985.817344,43.8278256
4986.649359,43.11351184
4987.4799,42.39671048
4988.308953,41.67743085
4989.977469,45.72958543
4990.890685,45.22071692
4991.806612,44.71395356
4992.725215,44.20929513
4993.646457,43.70674229
4994.570304,43.20629649
4995.496723,42.70795995
4996.425682,42.21173552
4997.357148,41.71762672
4998.291093,41.22563761
4999.227485,40.73577277
5000.166296,40.24803726
5001.107497,39.76243658
5002.051062,39.27897659
5002.996962,38.79766353
5003.945171,38.31850394
5004.895664,37.84150466
5005.848416,37.36667277
5006.803401,36.89401559
5007.760595,36.42354062
5008.719975,35.95525557
5009.681517,35.48916828
5010.645198,35.02528674
5011.610996,34.56361904
5012.578888,34.10417337
5013.548853,33.64695802
5014.520869,33.19198132
5015.494916,32.73925167
5016.470971,32.2887775
5017.449016,31.84056727
5018.429028,31.39462945
5019.41099,30.95097253
5020.394881,30.50960499
5021.380681,30.07053528
5022.368372,29.63377186
5023.357934,29.19932315
5024.349349,28.76719752
5025.342599,28.33740333
5026.337665,27.90994888
5027.33453,27.48484241
5028.333175,27.06209212
5029.333583,26.64170615
5030.335736,26.22369256
5031.339617,25.80805938
5032.34521,25.39481453
5033.352497,24.98396589
5034.361462,24.57552125
5035.372088,24.16948832
5036.384359,23.76587475
5037.398258,23.36468809
5038.413769,22.96593583
5039.430877,22.56962536
5040.449566,22.175764
5041.46982,21.78435897
5042.491624,21.39541742
5043.514962,21.0089464
5044.53982,20.6249529
5045.566181,20.2434438
5046.594031,19.8644259
5047.623356,19.48790591
5046.964166,19.89051908
5047.951419,19.53973807
5048.940967,19.19148577
5049.932774,18.84575344
5050.926802,18.50253371
5051.923019,18.1618204
5052.921389,17.82360847
5053.921881,17.48789393
5054.924462,17.15467373
5055.929102,16.82394571
5056.93577,16.4957085
5057.944437,16.16996147
5058.955074,15.84670468
5059.967653,15.52593877
5060.982147,15.20766497
5061.998528,14.89188501
5063.016771,14.57860108
5064.036849,14.26781578
5065.058737,13.95953211
5066.08241,13.6537534
5067.107845,13.35048329
5068.135016,13.04972568
5069.163902,12.75148473
5070.194477,12.45576482
5071.22672,12.16257052
5072.260608,11.87190655
5073.296119,11.58377781
5074.333232,11.2981893
5075.371924,11.01514615
5076.412175,10.73465357
5077.453964,10.45671684
5078.497271,10.18134132
5079.542074,9.908532408
5080.588354,9.638295538
5081.636092,9.370636175
5082.685266,9.105559799
5083.73586,8.843071893
5084.787852,8.583177942
5085.841224,8.325883417
5086.895958,8.071193777
5087.952035,7.819114454
5089.009437,7.569650852
5090.068146,7.32280834
5091.128143,7.078592249
5092.189412,6.837007865
5093.251934,6.598060427
5094.315693,6.361755123
5095.38067,6.128097088
5096.446849,5.897091398
5097.514214,5.668743072
5098.582747,5.443057065
5099.652432,5.220038271
5100.723253,4.999691517
5101.795193,4.782021564
5102.868236,4.567033106
5103.942366,4.354730767
5105.017568,4.145119101
5106.093825,3.938202594
5107.171122,3.733985658
5108.249445,3.532472635
5107.55011,3.890257013
5108.582989,3.709011034
5109.617695,3.53064869
5110.654195,3.355154682
5111.692452,3.182515253
5112.732435,3.012718074
5113.774112,2.845752135
5114.81745,2.681607638
5115.862419,2.520275906
5116.908989,2.361749293
5117.957131,2.206021103
5119.006815,2.05308551
5120.058014,1.902937493
5121.1107,1.755572764
5122.164845,1.610987712
5123.220424,1.469179339
5124.277409,1.330145217
5125.335776,1.193883429
5126.395498,1.060392532
5127.456551,0.929671509
5128.518911,0.801719733
5129.582553,0.676536929
5130.647453,0.554123143
5131.713589,0.43447871
5132.780937,0.317604224
5133.849474,0.203500513
5134.919178,0.092168613
5135.990027,-0.016390251
5137.061999,-0.12217469
5138.135072,-0.225183167
5139.209225,-0.32541402
5140.284437,-0.422865469
5141.360688,-0.517535642
5142.437956,-0.60942258
5143.516222,-0.698524254
5144.595465,-0.784838578
5145.675665,-0.868363415
5146.756804,-0.949096592
5147.838861,-1.027035904
5148.921817,-1.102179127
5150.005653,-1.174524024
5151.090351,-1.244068349
5152.175892,-1.310809858
5153.262258,-1.374746312
5154.34943,-1.435875481
5155.43739,-1.494195153
5156.526121,-1.549703133
5157.615604,-1.602397254
5158.705822,-1.652275371
5159.796759,-1.699335373
5160.888396,-1.74357518
5161.980717,-1.78499275
5163.073705,-1.823586077
5164.167343,-1.859353196
5165.261614,-1.892292184
5166.356503,-1.922401161
5167.451992,-1.949678291
5168.548067,-1.974121786
5169.64471,-1.995729903
5170.741906,-2.014500948
5169.992688,-1.774396196
5171.041685,-1.780475398
5172.091996,-1.783392299
5173.14359,-1.783168752
5174.196435,-1.77982487
5175.250502,-1.773379154
5176.30576,-1.763848614
5177.36218,-1.751248883
5178.419733,-1.735594321
5179.47839,-1.716898111
5180.538124,-1.695172349
5181.598907,-1.670428132
5182.660712,-1.642675631
5183.723513,-1.611924168
5184.787284,-1.578182279
5185.851998,-1.54145778
5186.917631,-1.501757823
5187.984157,-1.459088951
5189.051553,-1.413457147
5190.119792,-1.364867882
5191.188853,-1.313326155
5192.25871,-1.258836536
5193.32934,-1.2014032
5194.400721,-1.141029964
5195.47283,-1.077720316
5196.545643,-1.011477444
5197.619139,-0.942304268
5198.693297,-0.870203459
5199.768093,-0.795177464
5200.843507,-0.71722853
5201.919517,-0.636358719
5202.996103,-0.552569932
5204.073244,-0.46586392
5205.150918,-0.376242304
5206.229107,-0.283706586
5207.307789,-0.188258166
5208.386945,-0.089898349
5209.466556,0.011371639
5210.546601,0.115550642
5211.627063,0.222637568
5212.70792,0.332631374
5213.789155,0.445531066
5214.87075,0.561335682
5215.952685,0.680044296
5217.034942,0.801656001
5218.117504,0.926169914
5219.200351,1.053585161
5220.283468,1.183900881
5221.366835,1.317116216
5222.450436,1.453230308
5223.534253,1.592242297
5224.618269,1.734151318
5225.702468,1.878956498
5226.786832,2.026656949
5227.871345,2.177251773
5228.955991,2.330740053
5230.040753,2.487120858
5231.125616,2.646393234
5232.210562,2.808556207
5233.295577,2.973608782
5232.513235,3.119782505
5233.548438,3.290359496
5234.584401,3.464278862
5235.621098,3.64151344
5236.658501,3.82203791
5237.696582,4.005828663
5238.735316,4.192863673
5239.774676,4.38312238
5240.814635,4.576585584
5241.855169,4.773235341
5242.896252,4.973054869
5243.937858,5.176028464
5244.979963,5.382141416
5246.022543,5.591379933
5247.065572,5.803731075
5248.109028,6.019182686
5249.152886,6.237723335
5250.197123,6.459342257
5251.241715,6.684029306
5252.28664,6.911774906
5253.331874,7.142570002
5254.377396,7.376406025
5255.423182,7.613274846
5256.469211,7.85316875
5257.515461,8.096080394
5258.561911,8.342002782
5259.608538,8.590929237
5260.655323,8.84285337
5261.702243,9.097769062
5262.749278,9.355670436
5263.796407,9.616551841
5264.843611,9.88040783
5265.890869,10.14723314
5266.93816,10.41702269
5267.985467,10.68977155
5269.032768,10.96547491
5270.080044,11.24412813
5271.127277,11.52572665
5272.174448,11.81026604
5273.221537,12.09774196
5274.268526,12.38815014
5275.315397,12.68148641
5276.362132,12.97774667
5277.408712,13.27692688
5278.45512,13.57902303
5279.501337,13.8840312
5280.547348,14.1919475
5281.593133,14.50276807
5282.638676,14.8164891
5283.683961,15.13310679
5284.72897,15.45261738
5285.773686,15.77501714
5286.818093,16.10030235
5287.862175,16.4284693
5288.905915,16.75951431
5289.949298,17.0934337
5290.992308,17.43022379
5292.034928,17.76988093
5293.077144,18.11240146
5294.118939,18.45778171
5293.323836,18.46736438
5294.315618,18.80974578
5295.307586,19.1555501
5296.299719,19.50474588
5297.291992,19.85730353
5298.284384,20.21319521
5299.276872,20.57239472
5300.269433,20.93487733
5301.262046,21.30061972
5302.254687,21.66959986
5303.247336,22.04179692
5304.239969,22.41719117
5305.232564,22.79576393
5306.225101,23.17749745
5307.217556,23.56237488
5308.209909,23.95038019
5309.202138,24.34149809
5310.194221,24.735714
5311.186138,25.13301401
5312.177867,25.5333848
5313.169388,25.93681359
5314.160679,26.34328814
5315.15172,26.75279669
5316.142491,27.1653279
5317.132971,27.58087085
5318.12314,27.99941501
5319.112979,28.42095019
5320.102467,28.84546653
5321.091584,29.27295446
5322.080313,29.70340468
5323.068632,30.13680819
5324.056523,30.57315617
5325.043967,31.01244006
5326.030945,31.45465148
5327.017439,31.89978226
5328.00343,32.34782438
5328.9889,32.79877
5329.973831,33.2526114
5330.958205,33.70934104
5331.942004,34.16895147
5332.925211,34.63143536
5333.907808,35.09678552
5334.889777,35.56499482
5335.871103,36.03605626
5336.851768,36.50996288
5337.831754,36.98670785
5338.811047,37.46628438
5339.789628,37.94868575
5340.767483,38.43390533
5341.744594,38.9219365
5342.720946,39.41277274
5343.696524,39.90640757
5344.67131,40.40283452
5345.645291,40.90204722
5346.618451,41.40403929
5347.590773,41.90880441
5348.562245,42.41633631
5349.53285,42.92662871
5350.502574,43.43967539
5351.471402,43.95547016
5350.686062,43.83097732
5351.606094,44.33539757
5352.525734,44.8432233
5353.444964,45.35441968
5354.363766,45.86895373
5355.282125,46.38679419
5356.200021,46.90791141
5357.117437,47.43227726
5358.034354,47.95986497
5358.950754,48.49064907
5359.86662,49.02460527
5360.781932,49.56171042
5361.696672,50.10194239
5362.610821,50.64528001
5363.524361,51.19170299
5364.437273,51.74119189
5365.349539,52.29372803
5366.26114,52.84929345
5367.172058,53.40787084
5368.082273,53.96944354
5368.991768,54.53399544
5369.900524,55.10151096
5370.808523,55.67197505
5371.715746,56.24537308
5372.622176,56.82169089
5373.527794,57.4009147
5374.432582,57.9830311
5375.336523,58.56802705
5376.239599,59.1558898
5377.141792,59.74660693
5378.043084,60.3401663
5378.943459,60.93655601
5379.842899,61.53576443
5380.741387,62.13778015
5381.638906,62.74259197
5382.535439,63.35018889
5383.43097,63.96056011
5384.325481,64.57369498
5385.218958,65.18958304
5386.111382,65.80821397
5387.00274,66.42957759
5387.893013,67.05366387
5388.782187,67.68046289
5389.670246,68.30996487
5390.557174,68.94216011
5391.442956,69.57703905
5392.327577,70.21459222
5393.211022,70.85481023
5394.093276,71.49768378
5394.974324,72.14320369
5395.854151,72.79136081
5396.732744,73.44214609
5397.610087,74.09555056
5398.486166,74.7515653
5399.360969,75.41018146
5400.234479,76.07139027
5401.106685,76.73518298
5401.977572,77.40155094
5402.847126,78.07048552
5403.715336,78.74197816
5403.489394,77.5286429
5404.372511,78.08597191
5405.258486,78.64127561
5406.147283,79.19455272
5407.038869,79.74580129
5407.93321,80.29501877
5408.830274,80.84220202
5409.730029,81.38734739
5410.632444,81.93045074
5411.537489,82.47150749
5412.445134,83.01051265
5413.35535,83.54746084
5414.26811,84.08234636
5415.183386,84.61516317
5416.10115,85.14590496
5417.021376,85.67456514
5417.944038,86.20113692
5418.869111,86.72561324
5419.796569,87.2479869
5420.726388,87.76825049
5421.658544,88.28639647
5422.593013,88.80241713
5423.529773,89.31630466
5424.468799,89.82805115
5425.410069,90.33764858
5426.353562,90.84508885
5427.299255,91.35036382
5428.247127,91.85346525
5429.197157,92.35438489
5430.149324,92.85311444
5431.103607,93.34964557
5432.059987,93.84396995
5433.018442,94.33607922
5433.978954,94.82596503
5434.941503,95.31361903
5435.90607,95.79903287
5436.872636,96.28219824
5437.841181,96.76310685
5438.811689,97.24175041
5439.784139,97.71812068
5440.758515,98.19220947
5441.734799,98.66400862
5442.712972,99.13350999
5443.693018,99.60070553
5444.674919,100.0655872
5445.658658,100.5281471
5446.644218,100.9883772
5447.631583,101.4462697
5448.620736,101.9018169
5449.611661,102.355011
5450.604341,102.8058443
5451.598761,103.2543092
5452.594905,103.7003982
5453.592756,104.1441039
5454.5923,104.5854188
5455.59352,105.0243357
5456.596403,105.4608473
5457.600932,105.8949463
5458.607092,106.3266258
5459.614869,106.7558786
5458.906634,106.4723673
5459.872225,106.8775271
5460.840262,107.2802801
5461.810709,107.6806336
5462.783528,108.0785935
5463.758685,108.4741645
5464.736144,108.8673504
5465.715873,109.2581539
5466.697838,109.6465766
5467.68201,110.0326194
5468.668356,110.4162824
5469.656848,110.7975649
5470.647456,111.1764657
5471.640151,111.5529829
5472.634907,111.927114
5473.631696,112.2988562
5474.630492,112.668206
5475.631269,113.0351597
5476.634001,113.3997132
5477.638663,113.7618619
5478.645232,114.1216011
5479.653683,114.4789257
5480.663993,114.8338306
5481.676139,115.1863102
5482.690098,115.5363588
5483.705847,115.8839707
5484.723366,116.2291398
5485.742631,116.5718602
5486.763623,116.9121256
5487.786319,117.2499299
5488.810699,117.5852665
5489.836744,117.9181293
5490.864431,118.2485117
5491.893743,118.5764074
5492.924659,118.9018097
5493.95716,119.2247124
5494.991227,119.5451088
5496.02684,119.8629926
5497.063981,120.1783573
5498.102633,120.4911964
5499.142775,120.8015036
5500.184391,121.1092725
5501.227463,121.4144967
5502.271972,121.7171701
5503.317902,122.0172864
5504.365234,122.3148394
5505.413953,122.6098231
5506.46404,122.9022313
5507.51548,123.1920581
5508.568255,123.4792976
5509.622349,123.7639439
5510.677746,124.0459913
5511.734429,124.325434
5512.792383,124.6022664
5513.851591,124.8764829
5514.912038,125.1480781
5515.973708,125.4170465
5517.036586,125.6833828
5518.100657,125.9470818
5519.165904,126.2081382
5518.481947,125.8291466
5519.502855,126.0678398
5520.525754,126.3037518
5521.550608,126.5368962
5522.577381,126.7672852
5523.606041,126.9949295
5524.636554,127.2198386
5525.668888,127.4420206
5526.703011,127.6614829
5527.738894,127.8782315
5528.776506,128.0922716
5529.815818,128.3036077
5530.856802,128.5122433
5531.899429,128.7181814
5532.943673,128.9214241
5533.989505,129.1219731
5535.036901,129.3198294
5536.085833,129.5149937
5537.136277,129.7074661
5538.188208,129.8972463
5539.241601,130.0843337
5540.296432,130.2687272
5541.352676,130.4504255
5542.410312,130.6294272
5543.469315,130.8057303
5544.529663,130.9793329
5545.591333,131.1502326
5546.654304,131.3184272
5547.718554,131.483914
5548.784061,131.6466903
5549.850803,131.8067533
5550.918761,131.9641001
5551.987912,132.1187278
5553.058238,132.2706331
5554.129717,132.4198131
5555.20233,132.5662645
5556.276057,132.7099841
5557.350878,132.8509687
5558.426775,132.989215
5559.503727,133.1247197
5560.581717,133.2574795
5561.660725,133.3874912
5562.740734,133.5147515
5563.821724,133.6392571
5564.903678,133.7610049
5565.986577,133.8799915
5567.070405,133.9962139
5568.155143,134.1096689
5569.240774,134.2203533
5570.327281,134.3282642
5571.414646,134.4333984
5572.502854,134.535753
5573.591887,134.635325
5574.681728,134.7321116
5575.772361,134.8261099
5576.86377,134.9173171
5577.955939,135.0057305
5579.048852,135.0913474
5580.142492,135.1741652
5581.236844,135.2541812
5580.501438,134.9785024
5581.548359,135.0434473
5582.59677,135.1053183
5583.646639,135.1641346
5584.697933,135.219914
5585.750621,135.2726728
5586.804672,135.3224258
5587.860057,135.3691864
5588.916744,135.4129669
5589.974706,135.4537785
5591.033914,135.4916313
5592.09434,135.5265345
5593.155956,135.5584965
5594.218736,135.5875246
5595.282654,135.6136257
5596.347681,135.6368059
5597.413795,135.6570706
5598.480968,135.6744247
5599.549175,135.6888726
5600.618394,135.7004182
5601.688598,135.7090649
5602.759765,135.7148158
5603.83187,135.7176736
5604.90489,135.7176405
5605.978804,135.7147188
5607.053586,135.7089101
5608.129217,135.700216
5609.205673,135.6886378
5610.282932,135.6741766
5611.360973,135.6568334
5612.439775,135.6366089
5613.519316,135.6135037
5614.599576,135.5875184
5615.680534,135.5586533
5616.76217,135.5269086
5617.844464,135.4922847
5618.927396,135.4547816
5620.010945,135.4143994
5621.095094,135.3711381
5622.179821,135.3249976
5623.265109,135.2759779
5624.350938,135.2240788
5625.43729,135.1693002
5626.524145,135.1116419
5627.611487,135.0511039
5628.699297,134.9876859
5629.787556,134.9213877
5630.876247,134.8522092
5631.965352,134.7801502
5633.054855,134.7052106
5634.144737,134.6273902
5635.234982,134.5466889
5636.325572,134.4631066
5637.416491,134.3766433
5638.507723,134.2872988
5639.59925,134.1950731
5640.691056,134.0999663
5641.783126,134.0019784
5642.875443,133.9011094
5643.967991,133.7973593
5643.195212,133.6173109
5644.238355,133.505406
5645.282446,133.3902061
5646.327457,133.2717369
5647.373359,133.1500222
5648.420123,133.025084
5649.467722,132.8969428
5650.516128,132.7656179
5651.565314,132.6311268
5652.615254,132.4934862
5653.665921,132.3527114
5654.717289,132.2088166
5655.769333,132.0618151
5656.822027,131.9117195
5657.875346,131.7585412
5658.929266,131.6022911
5659.983763,131.4429793
5661.038811,131.2806151
5662.094388,131.1152075
5663.15047,130.9467647
5664.207034,130.7752945
5665.264056,130.6008042
5666.321514,130.4233007
5667.379385,130.2427903
5668.437647,130.0592793
5669.496279,129.8727734
5670.555258,129.6832782
5671.614563,129.4907986
5672.674173,129.2953398
5673.734066,129.0969064
5674.794222,128.8955029
5675.85462,128.6911337
5676.91524,128.4838027
5677.976062,128.273514
5679.037065,128.0602715
5680.09823,127.8440787
5681.159537,127.6249393
5682.220967,127.4028567
5683.282501,127.1778343
5684.344119,126.9498754
5685.405803,126.7189832
5686.467535,126.4851608
5687.529296,126.2484113
5688.591067,126.0087376
5689.652831,125.7661429
5690.71457,125.52063
5691.776266,125.2722019
5692.837902,125.0208613
5693.89946,124.7666112
5694.960922,124.5094543
5696.022273,124.2493936
5697.083495,123.9864317
5698.144572,123.7205714
5699.205487,123.4518156
5700.266223,123.180167
5701.326764,122.9056284
5702.387095,122.6282026
5703.447199,122.3478922
5704.507061,122.0647001
5705.566665,121.7786291
5704.773488,121.7248227
5705.782992,121.4389379
5706.792876,121.1496459
5707.803115,120.8569768
5708.813685,120.5609589
5709.824561,120.2616187
5710.83572,119.9589811
5711.847138,119.6530696
5712.858791,119.3439062
5713.870656,119.0315116
5714.882709,118.7159054
5715.894927,118.3971061
5716.907287,118.0751311
5717.919766,117.7499969
5718.932342,117.421719
5719.944993,117.0903123
5720.957695,116.7557909
5721.970427,116.418168
5722.983166,116.0774564
5723.995892,115.7336683
5725.008582,115.3868151
5726.021215,115.036908
5727.033769,114.6839575
5728.046225,114.3279738
5729.05856,113.9689667
5730.070754,113.6069455
5731.082786,113.2419194
5732.094637,112.8738969
5733.106286,112.5028867
5734.117714,112.1288968
5735.128899,111.7519352
5736.139824,111.3720096
5737.150468,110.9891275
5738.160812,110.6032961
5739.170837,110.2145227
5740.180525,109.8228141
5741.189856,109.4281773
5742.198813,109.0306187
5743.207376,108.6301451
5744.215528,108.2267628
5745.223251,107.8204781
5746.230526,107.4112973
5747.237337,106.9992264
5748.243666,106.5842716
5749.249496,106.1664388
5750.254808,105.7457339
5751.259588,105.3221627
5752.263817,104.895731
5753.267479,104.4664446
5754.270558,104.0343091
5755.273038,103.5993301
5756.274901,103.1615132
5757.276133,102.7208641
5758.276718,102.2773881
5759.276639,101.8310908
5760.275882,101.3819776
5761.27443,100.930054
5762.272269,100.4753254
5763.269384,100.0177971
5764.26576,99.55747456
5763.474728,99.6376783
5764.421746,99.18596421
5765.368564,98.73082782
5766.315164,98.27230295
5767.261526,97.81042155
5768.20763,97.34521385
5769.153457,96.87670843
5770.098989,96.40493239
5771.044204,95.92991143
5771.989084,95.45166997
5772.933609,94.97023119
5773.877758,94.48561719
5774.821513,93.99784903
5775.764854,93.5069468
5776.707761,93.01292969
5777.650213,92.51581608
5778.592193,92.01562357
5779.533679,91.51236904
5780.474653,91.00606872
5781.415095,90.49673822
5782.354985,89.98439258
5783.294306,89.46904631
5784.233036,88.95071342
5785.171158,88.42940746
5786.108652,87.90514157
5787.0455,87.37792848
5787.981682,86.84778057
5788.917181,86.31470987
5789.851978,85.77872808
5790.786055,85.23984661
5791.719393,84.69807663
5792.651974,84.153429
5793.583782,83.60591439
5794.514797,83.05554321
5795.445002,82.5023257
5796.37438,81.94627189
5797.302914,81.38739162
5798.230587,80.82569459
5799.157381,80.26119032
5800.08328,79.69388821
5801.008267,79.1237975
5801.932326,78.55092731
5802.855441,77.97528666
5803.777594,77.39688443
5804.698771,76.81572941
5805.618955,76.23183031
5806.53813,75.64519572
5807.456282,75.05583416
5808.373394,74.46375406
5809.289451,73.86896378
5810.204439,73.27147162
5811.118342,72.6712858
5812.031145,72.06841446
5812.942834,71.46286572
5813.853395,70.85464762
5814.762812,70.24376813
5815.671073,69.63023521
5816.578162,69.01405674
5817.484065,68.39524055
5818.388769,67.77379446
5817.598816,67.98765526
5818.456998,67.39140159
5819.316185,66.7947712
5820.176497,66.19793008
5821.038043,65.60103303
5821.900924,65.00422451
5822.76523,64.4076394
5823.631043,63.81140365
5824.498438,63.21563499
5825.367482,62.620443
5826.238239,62.02592824
5827.110767,61.43218483
5827.985118,60.83930091
5828.861338,60.24735907
5829.739468,59.65643672
5830.619545,59.06660649
5831.501601,58.47793655
5832.385664,57.89049091
5833.271758,57.30432973
5834.159906,56.71950955
5835.050125,56.13608361
5835.94243,55.55410201
5836.836834,54.97361196
5837.733347,54.39465797
5838.631977,53.81728204
5839.53273,53.24152385
5840.43561,52.66742088
5841.34062,52.09500857
5842.24776,51.52432051
5843.15703,50.95538849
5844.068428,50.38824266
5844.98195,49.82291167
5845.897592,49.2594227
5846.81535,48.69780164
5847.735216,48.13807309
5848.657185,47.58026053
5849.581248,47.02438635
5850.507396,46.4704719
5851.435622,45.91853764
5852.365915,45.3686031
5853.298266,44.820687
5854.232663,44.27480731
5855.169096,43.73098125
5856.107554,43.1892254
5857.048026,42.64955566
5857.990499,42.11198739
5858.934961,41.57653538
5859.8814,41.04321388
5860.829803,40.51203667
5861.780158,39.98301708
5862.732453,39.456168
5863.686673,38.93150192
5864.642807,38.40903096
5865.60084,37.88876685
5866.56076,37.37072102
5867.522554,36.85490457
5868.486208,36.34132829
5869.451709,35.8300027
5870.419043,35.32093806
5871.388198,34.81414434
5871.318872,36.1014026
5872.259741,35.64347253
5873.203184,35.187783
5874.149165,34.734331
5875.097647,34.2831146
5876.048597,33.83413282
5877.00198,33.38738558
5877.957764,32.94287364
5878.915918,32.50059849
5879.87641,32.06056233
5880.83921,31.62276798
5881.80429,31.18721883
5882.77162,30.75391881
5883.741174,30.32287229
5884.712923,29.89408411
5885.686842,29.46755946
5886.662904,29.04330391
5887.641085,28.62132333
5888.621358,28.20162387
5889.603701,27.78421193
5890.588088,27.36909412
5891.574497,26.95627728
5892.562904,26.54576837
5893.553286,26.13757454
5894.545623,25.73170305
5895.53989,25.32816127
5896.536067,24.92695664
5897.534133,24.52809671
5898.534067,24.13158905
5899.535848,23.73744132
5900.539456,23.34566116
5901.54487,22.95625626
5902.552072,22.56923432
5903.56104,22.18460302
5904.571757,21.80237006
5905.584203,21.42254308
5906.59836,21.04512974
5907.614208,20.67013764
5908.631729,20.29757434
5909.650906,19.92744736
5910.671719,19.55976418
5911.694153,19.19453221
5912.718188,18.83175881
5913.743808,18.47145128
5914.770995,18.11361685
5915.799732,17.75826267
5916.830003,17.40539585
5917.861791,17.05502339
5918.895079,16.70715224
5919.92985,16.36178925
5920.96609,16.01894122
5922.00378,15.67861483
5923.042906,15.34081673
5924.083452,15.00555343
5925.125403,14.6728314
5926.168741,14.34265701
5927.213453,14.01503654
5928.259523,13.68997619
5929.306936,13.36748208
5930.355677,13.04756023
5929.694478,13.46447483
5930.700185,13.16927167
5931.708037,12.87672455
5932.717996,12.58682247
5933.730029,12.29955586
5934.7441,12.01491642
5935.760177,11.73289708
5936.778226,11.45349186
5937.798217,11.17669579
5938.820118,10.90250485
5939.843899,10.63091586
5940.869532,10.36192644
5941.896988,10.09553492
5942.926238,9.831740288
5943.957255,9.570542146
5944.990012,9.311940633
5946.024483,9.055936389
5947.060642,8.80253051
5948.098463,8.551724502
5949.137923,8.303520244
5950.178995,8.057919951
5951.221657,7.814926141
5952.265884,7.574541603
5953.311653,7.336769369
5954.358942,7.101612686
5955.407727,6.869074995
5956.457987,6.639159904
5957.509699,6.411871169
