time, stepNumber, cgShipMotion.ned.north [REAL OUTPUT], cgShipMotion.ned.east [REAL OUTPUT], cgShipMotion.ned.down [REAL OUTPUT], cgShipMotion.angularDisplacement.yaw [REAL OUTPUT], cgShipMotion.angularDisplacement.pitch [REAL OUTPUT], cgShipMotion.angularDisplacement.roll [REAL OUTPUT], cgShipMotion.linearVelocity.surge [REAL OUTPUT], cgShipMotion.linearVelocity.sway [REAL OUTPUT], cgShipMotion.angularVelocity.yaw [REAL OUTPUT]
2688.00000000, 2688, 5203.4399044611255, -0.4782527908707896, -1.024092943040705, 6.932598097410524, 0.0029712671633716496, -0.07087681354888321, 2.09145441096888, -0.07763210109319534, 0.3227936159655165
2689.00000000, 2689, 5205.524963171834, -0.2972918108765252, -1.0240904860465045, 7.2553977275549935, 0.002983620112255688, -0.07304480647760214, 2.0914636702919847, -0.07762728578739922, 0.32281285614516625
2690.00000000, 2690, 5207.608977615991, -0.10458139699175238, -1.0240877652830194, 7.578249257430484, 0.0029967545083773393, -0.07551163905260808, 2.0914722852853997, -0.07762517383350624, 0.3228879638126753
2691.00000000, 2691, 5209.691881175479, 0.09987232082211309, -1.024087384839016, 7.901173736954272, 0.0029979787981804823, -0.07590446588864004, 2.091480524319104, -0.07762504699162107, 0.3229508515594775
2692.00000000, 2692, 5211.773607365435, 0.31606413498452524, -1.0240895394078358, 8.224128229263222, 0.002986828146852578, -0.07399094142362511, 2.091488698016218, -0.07762461488599806, 0.32294911376158225
2693.00000000, 2693, 5213.854089837006, 0.5439884867139884, -1.02409199540614, 8.547050459602183, 0.0029746664650811805, -0.07175244858636194, 2.0914968908604563, -0.07762227595692911, 0.3228948632986217
2694.00000000, 2694, 5215.933262309536, 0.7836382594482725, -1.0240923869550316, 8.869918883429182, 0.002973043043405124, -0.0713430779187354, 2.091504889853953, -0.07761857205187155, 0.32284884704638284
2695.00000000, 2695, 5218.011058491958, 1.0350047824829036, -1.024090478896285, 9.19276985004119, 0.0029826657127029186, -0.07302527528217256, 2.0915124249860435, -0.07761550182432214, 0.32285924266682453
2696.00000000, 2696, 5220.087412067116, 1.2980789598906928, -1.0240882437236962, 9.515658463938042, 0.002993485020488154, -0.07505067352417437, 2.0915194430328765, -0.07761449449056645, 0.3229166637872807
2697.00000000, 2697, 5222.162256737857, 1.57285236994988, -1.0240878293710076, 9.838604347549953, 0.002995012786226391, -0.07546502970026317, 2.091526144737248, -0.0776150710617993, 0.32296715997457487
2698.00000000, 2698, 5224.235526296677, 1.8593172917626184, -1.0240895003554564, 10.16157499292781, 0.0029863400949384066, -0.07398441691796563, 2.0915327920363147, -0.07761541534376387, 0.3229667154264868
2699.00000000, 2699, 5226.307154664709, 2.1574657076308523, -1.0240915162653605, 10.484519984349234, 0.0029763432046783986, -0.07215015295427468, 2.091539457449808, -0.07761418328007001, 0.3229225626916722
2700.00000000, 2700, 5228.3770758700675, 2.4672883011727227, -1.02409192875252, 10.807419952122876, 0.0029745509572649716, -0.07173394036866619, 2.0915459773028258, -0.07761173809746989, 0.3228827695280916
2701.00000000, 2701, 5230.44522399045, 2.7887744078915446, -1.024090452290282, 11.13030258235689, 0.002982018631348426, -0.07303387449282789, 2.0915521340686816, -0.07760967377233449, 0.322887638846037
2702.00000000, 2702, 5232.511533104565, 3.1219128976397426, -1.0240886209306974, 11.453212723062341, 0.0029909061376544974, -0.07469239067026523, 2.091557867754066, -0.0776092014650799, 0.3229318901736904
2703.00000000, 2703, 5234.575937299492, 3.466693085420249, -1.0240882008380456, 11.776168224108371, 0.002992569895072708, -0.07510428727211946, 2.0915633405010907, -0.07761001185337692, 0.32297284610390525
2704.00000000, 2704, 5236.638370723341, 3.823104800681161, -1.0240894915031784, 12.09914459265789, 0.0029858468736024264, -0.07396325253028188, 2.091568757384576, -0.07761066809282655, 0.3229737391327387
2705.00000000, 2705, 5238.6987676460385, 4.191137609249078, -1.0240911418702163, 12.42210105616295, 0.002977648725638974, -0.07246382289411114, 2.0915741932814558, -0.07761004322222359, 0.32293830732137363
2706.00000000, 2706, 5240.7570624745595, 4.5707799869964205, -1.0240915519107299, 12.74502037165246, 0.0029758188209370335, -0.07205939323694696, 2.091579520020204, -0.07760836778311503, 0.3229044985821502
2707.00000000, 2707, 5242.813189706819, 4.9620192352883725, -1.0240904140797122, 13.067923465650496, 0.0029815898836298327, -0.0730595280332449, 2.091584558793056, -0.07760690898879685, 0.3229059242024681
2708.00000000, 2708, 5244.867083871977, 5.364842169615169, -1.0240889171060474, 13.39084670717654, 0.0029888716504823587, -0.07441417311410622, 2.0915892578286406, -0.07760668573296552, 0.3229401600014926
2709.00000000, 2709, 5246.9186795063415, 5.779235869304132, -1.0240885097619485, 13.713806064710093, 0.002990558417429463, -0.07480820260267142, 2.0915937355193694, -0.07760751149465134, 0.32297357676146876
2710.00000000, 2710, 5248.967911191708, 6.2051877722905315, -1.024089502377553, 14.036783186403147, 0.0029853670381061255, -0.0739327741957384, 2.09159816254616, -0.07760824992571211, 0.3229755366705553
2711.00000000, 2711, 5251.014713625927, 6.642685071187288, -1.0240908501079373, 14.359745155601626, 0.002978659260100896, -0.07270995214784193, 2.091602601180225, -0.07760795976442658, 0.3229473957189279
2712.00000000, 2712, 5253.05902166093, 7.091714033774451, -1.0240912422354573, 14.682676768771305, 0.0029768736046216124, -0.07232900291703882, 2.0916069564311845, -0.07760677481392274, 0.3229190072098324
2713.00000000, 2713, 5255.1007702756015, 7.552259901904518, -1.0240903693470949, 15.00559370815392, 0.002981315818997861, -0.07309480027960012, 2.0916110871213216, -0.07760569836727005, 0.3229183097592871
2714.00000000, 2714, 5257.139894506567, 8.024307423839051, -1.0240891487524995, 15.32852538503631, 0.002987267888801427, -0.07419854758199725, 2.0916149416160623, -0.07760558472359123, 0.3229448524200325
2715.00000000, 2715, 5259.176329402482, 8.507841468740104, -1.0240887655070126, 15.651485906602579, 0.0029889003743372106, -0.07456543527155005, 2.091618606732172, -0.07760633338317419, 0.32297220838744595
2716.00000000, 2716, 5261.210010053987, 9.002847135923549, -1.0240895251378221, 15.97446161733176, 0.0029849083066146188, -0.07389710534116412, 2.091622226763873, -0.07760704709417435, 0.32297491718590277
2717.00000000, 2717, 5263.240871668108, 9.509309288631705, -1.0240906233031528, 16.29742597979317, 0.0029794368245465116, -0.07290219502221004, 2.0916258577053295, -0.07760694134232869, 0.32295273049599493
2718.00000000, 2718, 5265.268849618262, 10.027211996565745, -1.0240909885915819, 16.620365696136982, 0.0029777532701422216, -0.07255146950947386, 2.0916294283866805, -0.07760608137804038, 0.32292907504398854
2719.00000000, 2719, 5267.293879424525, 10.556538425581596, -1.0240903220108406, 16.943292422177286, 0.0029811524462227345, -0.07313475344641288, 2.091632815504085, -0.07760526041393748, 0.32292712765991743
2720.00000000, 2720, 5269.315896687214, 11.097271249359551, -1.0240893286920185, 17.266229882094823, 0.0029860010367867315, -0.07403191818407263, 2.0916359772950495, -0.07760519055105908, 0.3229477135939933
2721.00000000, 2721, 5271.334837036916, 11.64939315416166, -1.0240889764175636, 17.589190394728448, 0.002987538024216166, -0.07436670371982856, 2.0916389836424383, -0.07760582994190718, 0.32297011086376454
2722.00000000, 2722, 5273.3506361486025, 12.212886949292328, -1.0240895550289753, 17.91216389372351, 0.002984485554532875, -0.07385931317936609, 2.0916419478171826, -0.07760647340840565, 0.32297327165635187
2723.00000000, 2723, 5275.3632298108805, 12.787735208369272, -1.0240904474189743, 18.235129030366014, 0.0029800286569587357, -0.07305171974113706, 2.0916449177595786, -0.07760646840694445, 0.32295589299315197
2724.00000000, 2724, 5277.372553986701, 13.373919815897274, -1.0240907804997297, 18.558074266488983, 0.0029784742792451214, -0.07273442091806023, 2.091647842120536, -0.07760583296053207, 0.3229363085010588
2725.00000000, 2725, 5279.378544805588, 13.971421856961712, -1.0240902745151195, 18.88100816378996, 0.00298106499812789, -0.07317606935077554, 2.091650622110271, -0.07760519099603139, 0.3229336604125582
2726.00000000, 2726, 5281.3811384997325, 14.580221932577755, -1.0240894684159376, 19.203949808898575, 0.002985009038524197, -0.07390362092187389, 2.0916532200683875, -0.07760513494005128, 0.3229496020823126
2727.00000000, 2727, 5283.380271346239, 15.200300570057266, -1.0240891498897602, 19.52690988158613, 0.0029864200567063263, -0.07420436573906057, 2.091655685308689, -0.07760566339089754, 0.32296794725666794
2728.00000000, 2728, 5285.3758796752245, 15.831638333114876, -1.0240895877187688, 19.84988103774345, 0.002984096832374395, -0.07382156799362777, 2.0916581151811062, -0.077606222088519, 0.32297131198346124
2729.00000000, 2729, 5287.367899932938, 16.47421554710474, -1.0240903114105033, 20.172846137763386, 0.0029804774501154046, -0.07316752426446735, 2.0916605465484976, -0.07760627058158585, 0.3229577780677328
2730.00000000, 2730, 5289.35626874431, 17.128011930060495, -1.024090610619621, 20.495795237951512, 0.002979068591876705, -0.07288443418856388, 2.0916629438342906, -0.07760579514774779, 0.32294164122260866
2731.00000000, 2731, 5291.34092291618, 17.793006488234028, -1.0240902288200038, 20.818734548935417, 0.0029810308497680614, -0.07321661962219198, 2.091665228365724, -0.07760528508460358, 0.3229386708172712
2732.00000000, 2732, 5293.321799377114, 18.469177755637293, -1.024089576026573, 21.1416793863246, 0.002984231124381031, -0.07380527543367227, 2.091667364614638, -0.07760523133357397, 0.3229509879563988
2733.00000000, 2733, 5295.298835118293, 19.156504127016806, -1.024089292025986, 21.464638936849866, 0.0029855054220506477, -0.07407206504503638, 2.0916693898400744, -0.07760565849828374, 0.3229659909466764
2734.00000000, 2734, 5297.2719671930445, 19.854963961378346, -1.024089621056625, 21.787607915668872, 0.002983745595048368, -0.07378533682878795, 2.0916713785797354, -0.07760613305975918, 0.32296937543996923
2735.00000000, 2735, 5299.241132777787, 20.564535375331207, -1.0240902065111734, 22.110572591460798, 0.002980812859489105, -0.07325685014404683, 2.091673371660654, -0.07760620774940699, 0.3229588869739039
2736.00000000, 2736, 5301.206269231702, 21.285195943233877, -1.024090472009445, 22.433524449040664, 0.0029795549550458264, -0.07300712896105149, 2.0916753347641595, -0.07760584929156807, 0.3229456438717502
2737.00000000, 2737, 5303.167314105381, 22.016922599873652, -1.0240901859373397, 22.756467928002166, 0.002981029965722441, -0.07325507170311116, 2.0916772104085295, -0.07760543997930947, 0.32294259949049675
2738.00000000, 2738, 5305.124205090988, 22.759691823330346, -1.0240896584655361, 23.07941528716713, 0.0029836211386480927, -0.0737302682674725, 2.091678966881842, -0.07760538535362653, 0.3229520895171658
2739.00000000, 2739, 5307.076879961731, 23.5134799029112, -1.0240894081466385, 23.402374379177896, 0.0029847576593540746, -0.07396449734936314, 2.0916806309166653, -0.07760572585256781, 0.3229643419855974
2740.00000000, 2740, 5309.0252765667665, 24.27826303489895, -1.0240896535808635, 23.725341459866865, 0.002983435141758444, -0.07375152552817528, 2.0916822635955006, -0.07760612296793715, 0.3229676100692098
2741.00000000, 2741, 5310.969332883749, 25.05401716641491, -1.024090126071594, 24.048305555420015, 0.00298106324878963, -0.07332547105587245, 2.0916838975656638, -0.07760620852159872, 0.32295952510018494
2742.00000000, 2742, 5312.908987077243, 25.840717754142887, -1.0240903591105148, 24.371259411571117, 0.0029799524137775315, -0.07310726519792024, 2.09168550962133, -0.07760593695631433, 0.32294868791552395
2743.00000000, 2743, 5314.844177511228, 26.63833967574579, -1.024090146588842, 24.694206140904576, 0.0029810530562935913, -0.07329067417182061, 2.091687050740058, -0.07760560648482989, 0.3229457207009022
2744.00000000, 2744, 5316.774842705297, 27.446857367064727, -1.0240897212796716, 25.017155535610474, 0.0029831439291601275, -0.07367340581796267, 2.091688493204363, -0.07760555107810042, 0.3229530090742903
2745.00000000, 2745, 5318.700921280721, 28.266245039590068, -1.024089502611759, 25.34011426954478, 0.002984145386659974, -0.07387725858403571, 2.0916898600042035, -0.07760581951091272, 0.322962995066609
2746.00000000, 2746, 5320.622351950536, 29.096476766193906, -1.02408968409012, 25.66307975059843, 0.002983160043600048, -0.07372063351711011, 2.091691198432985, -0.07760614891603457, 0.3229660699854613
2747.00000000, 2747, 5322.539073562828, 29.937526363576318, -1.0240900645613369, 25.98604323110413, 0.002981245615824896, -0.07337794684667448, 2.0916925354525846, -0.07760623662004204, 0.3229598761742136
2748.00000000, 2748, 5324.451025157068, 30.78936719945554, -1.024090267264376, 26.308998559597498, 0.0029802731933702272, -0.07318881406400353, 2.0916938557598463, -0.07760603106826815, 0.32295103618213966
2749.00000000, 2749, 5326.35814598113, 31.65197211452438, -1.024090110990658, 26.63194785743316, 0.0029810888154753012, -0.07332304937745207, 2.091695122715635, -0.07760576326197702, 0.322948234218034
2750.00000000, 2750, 5328.260375451545, 32.525313523081714, -1.0240897689609336, 26.954898926061617, 0.0029827736566259955, -0.0736306178805752, 2.0916963076062896, -0.07760570808430022, 0.3229538046867676
2751.00000000, 2751, 5330.15765310433, 33.409363587963675, -1.0240895793938927, 27.277857414847738, 0.0029836468083885284, -0.07380671485234894, 2.0916974303611298, -0.07760591815856913, 0.322961931598134
2752.00000000, 2752, 5332.04991858374, 34.30409429762939, -1.0240897120398083, 27.60082158577216, 0.0029829186640446294, -0.07369288788707157, 2.09169852750428, -0.07760618995850986, 0.3229647687339284
2753.00000000, 2753, 5333.9371116774655, 35.20947737858285, -1.0240900177662227, 27.923784476851644, 0.0029813774746950085, -0.07341788026377039, 2.091699621787178, -0.07760627472219582, 0.32296004613787493
2754.00000000, 2754, 5335.819172369027, 36.12548414139746, -1.024090192830373, 28.246740897970845, 0.0029805332721750104, -0.07325509344572692, 2.0917007025601633, -0.07760611937554074, 0.3229528589408356
2755.00000000, 2755, 5337.696040857082, 37.0520854122998, -1.0240900791903245, 28.569692242017492, 0.0029811302590952117, -0.07335208830735071, 2.091701741802821, -0.07760590241359429, 0.3229502776877411
2756.00000000, 2756, 5339.567657522598, 37.98925160783347, -1.0240898047315958, 28.89264470908735, 0.0029824853738711797, -0.07359870171450371, 2.0917027153972034, -0.07760584897921954, 0.3229545154867776
2757.00000000, 2757, 5341.433962883254, 38.936952873987, -1.0240896416208114, 29.215603058639303, 0.002983241513697783, -0.07374983379260845, 2.0917036365533312, -0.07760601239828396, 0.3229611150765515
